,CHG_COUNTY_NUM,CHG_CASE_NUMBER,CHG_ENTITY_NUMBER,CHG_DATE,CHG_UOR_CODE,Base_UOR_Code,ASCF_Code,CHG_DISP_DATE,CHG_DISP_TYPE_CODE,CHG_UOR_Desc,CHG_UOR_Base_Level,ASCF_Code_Desc2,CHG_DISP_TYPE_CODE_Desc,CHG_UOR_Description,CHG_County,DISP_Days,MOT_COUNTY_NUM,MOT_CASE_NUMBER,Mot_Entity_Number,Mot_Motion_Type_Code,MOT_MOTION_TYPE_CODE_DESC,MOT_County
86,1,7,1,2022-01-11,3470,347,0,2022-01-22 07:12:00,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Adams,11.0,1.0,7.0,4.0,SUB,MOTION TO SUBMIT,Adams
87,1,8,1,2022-01-12,463700,46370,0,2022-01-29 12:00:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,17.0,1.0,8.0,1.0,REVI,MOTION FOR REVIEW,Adams
88,1,8,1,2022-01-12,463700,46370,0,2022-01-29 12:00:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,17.0,1.0,8.0,2.0,MOT,MOTION - OTHER,Adams
89,1,8,1,2022-01-12,463700,46370,0,2022-01-29 12:00:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,17.0,1.0,8.0,3.0,CONT,MOTION FOR CONTINUANCE,Adams
90,1,8,1,2022-01-12,463700,46370,0,2022-01-29 12:00:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,17.0,1.0,8.0,5.0,SC,MOTION FOR SHOW CAUSE,Adams
91,1,8,1,2022-01-12,463700,46370,0,2022-01-29 12:00:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,17.0,1.0,8.0,4.0,SUB,MOTION TO SUBMIT,Adams
92,1,8,2,2022-01-12,782200,78220,0,2022-01-30 12:28:48,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,18.0,1.0,8.0,1.0,REVI,MOTION FOR REVIEW,Adams
93,1,8,2,2022-01-12,782200,78220,0,2022-01-30 12:28:48,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,18.0,1.0,8.0,2.0,MOT,MOTION - OTHER,Adams
94,1,8,2,2022-01-12,782200,78220,0,2022-01-30 12:28:48,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,18.0,1.0,8.0,3.0,CONT,MOTION FOR CONTINUANCE,Adams
95,1,8,2,2022-01-12,782200,78220,0,2022-01-30 12:28:48,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,18.0,1.0,8.0,5.0,SC,MOTION FOR SHOW CAUSE,Adams
96,1,8,2,2022-01-12,782200,78220,0,2022-01-30 12:28:48,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,18.0,1.0,8.0,4.0,SUB,MOTION TO SUBMIT,Adams
97,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,1.0,MOT,MOTION - OTHER,Adams
98,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Adams
99,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,2.0,REVI,MOTION FOR REVIEW,Adams
100,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,3.0,REVI,MOTION FOR REVIEW,Adams
101,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,4.0,REVI,MOTION FOR REVIEW,Adams
102,1,9,1,2022-01-12,463700,46370,0,2022-03-06 12:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,53.0,1.0,9.0,5.0,REVI,MOTION FOR REVIEW,Adams
103,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,1.0,MOT,MOTION - OTHER,Adams
104,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Adams
105,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,2.0,REVI,MOTION FOR REVIEW,Adams
106,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,3.0,REVI,MOTION FOR REVIEW,Adams
107,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,4.0,REVI,MOTION FOR REVIEW,Adams
108,1,9,2,2022-01-12,3400,340,0,2022-03-27 10:04:48,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,74.0,1.0,9.0,5.0,REVI,MOTION FOR REVIEW,Adams
109,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,1.0,MOT,MOTION - OTHER,Adams
110,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Adams
111,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,2.0,REVI,MOTION FOR REVIEW,Adams
112,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,3.0,REVI,MOTION FOR REVIEW,Adams
113,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,4.0,REVI,MOTION FOR REVIEW,Adams
114,1,9,3,2022-01-12,463700,46370,0,2022-03-05 22:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,52.0,1.0,9.0,5.0,REVI,MOTION FOR REVIEW,Adams
115,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,1.0,SC,MOTION FOR SHOW CAUSE,Adams
116,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,7.0,CONT,MOTION FOR CONTINUANCE,Adams
117,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,4.0,MOT,MOTION - OTHER,Adams
118,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,6.0,MOT,MOTION - OTHER,Adams
119,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,5.0,REVI,MOTION FOR REVIEW,Adams
120,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,3.0,RULE,MOTION FOR RULE,Adams
121,1,10,1,2022-01-19,782201,78220,1,2022-02-15 09:50:24,G,IMPOLITENESS,Misdemeanor B,Attempt,GUILTY,IMPOLITENESS (Misdemeanor B) – Attempt,Adams,27.0,1.0,10.0,2.0,SC,MOTION FOR SHOW CAUSE,Adams
122,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,1.0,SC,MOTION FOR SHOW CAUSE,Adams
123,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,7.0,CONT,MOTION FOR CONTINUANCE,Adams
124,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,4.0,MOT,MOTION - OTHER,Adams
125,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,6.0,MOT,MOTION - OTHER,Adams
126,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,5.0,REVI,MOTION FOR REVIEW,Adams
127,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,3.0,RULE,MOTION FOR RULE,Adams
128,1,10,2,2022-01-19,463741,46374,1,2022-02-18 00:00:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Adams,30.0,1.0,10.0,2.0,SC,MOTION FOR SHOW CAUSE,Adams
129,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,1.0,SC,MOTION FOR SHOW CAUSE,Adams
130,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,7.0,CONT,MOTION FOR CONTINUANCE,Adams
131,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,4.0,MOT,MOTION - OTHER,Adams
132,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,6.0,MOT,MOTION - OTHER,Adams
133,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,5.0,REVI,MOTION FOR REVIEW,Adams
134,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,3.0,RULE,MOTION FOR RULE,Adams
135,1,10,3,2022-01-19,782200,78220,0,2022-02-16 11:31:12,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,28.0,1.0,10.0,2.0,SC,MOTION FOR SHOW CAUSE,Adams
136,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,1.0,SC,MOTION FOR SHOW CAUSE,Adams
137,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,7.0,CONT,MOTION FOR CONTINUANCE,Adams
138,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,4.0,MOT,MOTION - OTHER,Adams
139,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,6.0,MOT,MOTION - OTHER,Adams
140,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,5.0,REVI,MOTION FOR REVIEW,Adams
141,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,3.0,RULE,MOTION FOR RULE,Adams
142,1,10,4,2022-01-19,463701,46370,1,2022-02-19 16:48:00,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Attempt,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Attempt",Adams,31.0,1.0,10.0,2.0,SC,MOTION FOR SHOW CAUSE,Adams
143,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,1.0,SC,MOTION FOR SHOW CAUSE,Adams
144,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,7.0,CONT,MOTION FOR CONTINUANCE,Adams
145,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,4.0,MOT,MOTION - OTHER,Adams
146,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,6.0,MOT,MOTION - OTHER,Adams
147,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,5.0,REVI,MOTION FOR REVIEW,Adams
148,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,3.0,RULE,MOTION FOR RULE,Adams
149,1,10,5,2022-01-19,3400,340,0,2022-02-16 09:36:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,28.0,1.0,10.0,2.0,SC,MOTION FOR SHOW CAUSE,Adams
150,1,11,1,2022-01-20,3400,340,0,2023-11-08 12:00:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,657.0,1.0,11.0,1.0,CONT,MOTION FOR CONTINUANCE,Adams
151,1,11,1,2022-01-20,3400,340,0,2023-11-08 12:00:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,657.0,1.0,11.0,5.0,CONT,MOTION FOR CONTINUANCE,Adams
152,1,11,1,2022-01-20,3400,340,0,2023-11-08 12:00:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,657.0,1.0,11.0,2.0,REVI,MOTION FOR REVIEW,Adams
153,1,11,1,2022-01-20,3400,340,0,2023-11-08 12:00:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,657.0,1.0,11.0,3.0,RULE,MOTION FOR RULE,Adams
154,1,11,1,2022-01-20,3400,340,0,2023-11-08 12:00:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,657.0,1.0,11.0,6.0,SUB,MOTION TO SUBMIT,Adams
155,1,11,2,2022-01-20,782200,78220,0,2023-11-06 04:33:36,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,655.0,1.0,11.0,1.0,CONT,MOTION FOR CONTINUANCE,Adams
156,1,11,2,2022-01-20,782200,78220,0,2023-11-06 04:33:36,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,655.0,1.0,11.0,5.0,CONT,MOTION FOR CONTINUANCE,Adams
157,1,11,2,2022-01-20,782200,78220,0,2023-11-06 04:33:36,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,655.0,1.0,11.0,2.0,REVI,MOTION FOR REVIEW,Adams
158,1,11,2,2022-01-20,782200,78220,0,2023-11-06 04:33:36,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,655.0,1.0,11.0,3.0,RULE,MOTION FOR RULE,Adams
159,1,11,2,2022-01-20,782200,78220,0,2023-11-06 04:33:36,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,655.0,1.0,11.0,6.0,SUB,MOTION TO SUBMIT,Adams
160,1,11,3,2022-01-20,3460,346,0,2023-11-06 11:45:36,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Adams,655.0,1.0,11.0,1.0,CONT,MOTION FOR CONTINUANCE,Adams
161,1,11,3,2022-01-20,3460,346,0,2023-11-06 11:45:36,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Adams,655.0,1.0,11.0,5.0,CONT,MOTION FOR CONTINUANCE,Adams
162,1,11,3,2022-01-20,3460,346,0,2023-11-06 11:45:36,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Adams,655.0,1.0,11.0,2.0,REVI,MOTION FOR REVIEW,Adams
163,1,11,3,2022-01-20,3460,346,0,2023-11-06 11:45:36,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Adams,655.0,1.0,11.0,3.0,RULE,MOTION FOR RULE,Adams
164,1,11,3,2022-01-20,3460,346,0,2023-11-06 11:45:36,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Adams,655.0,1.0,11.0,6.0,SUB,MOTION TO SUBMIT,Adams
165,1,11,4,2022-01-20,3400,340,0,2024-01-28 12:00:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,738.0,1.0,11.0,1.0,CONT,MOTION FOR CONTINUANCE,Adams
166,1,11,4,2022-01-20,3400,340,0,2024-01-28 12:00:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,738.0,1.0,11.0,5.0,CONT,MOTION FOR CONTINUANCE,Adams
167,1,11,4,2022-01-20,3400,340,0,2024-01-28 12:00:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,738.0,1.0,11.0,2.0,REVI,MOTION FOR REVIEW,Adams
168,1,11,4,2022-01-20,3400,340,0,2024-01-28 12:00:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,738.0,1.0,11.0,3.0,RULE,MOTION FOR RULE,Adams
169,1,11,4,2022-01-20,3400,340,0,2024-01-28 12:00:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Adams,738.0,1.0,11.0,6.0,SUB,MOTION TO SUBMIT,Adams
170,1,12,1,2022-01-20,463700,46370,0,2022-03-01 20:09:36,ACQ,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,ACQUITTED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,40.0,1.0,12.0,1.0,REVI,MOTION FOR REVIEW,Adams
171,1,12,1,2022-01-20,463700,46370,0,2022-03-01 20:09:36,ACQ,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,ACQUITTED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,40.0,1.0,12.0,2.0,MOT,MOTION - OTHER,Adams
172,1,12,1,2022-01-20,463700,46370,0,2022-03-01 20:09:36,ACQ,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,ACQUITTED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,40.0,1.0,12.0,3.0,MOT,MOTION - OTHER,Adams
173,1,12,1,2022-01-20,463700,46370,0,2022-03-01 20:09:36,ACQ,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,ACQUITTED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Adams,40.0,1.0,12.0,4.0,MOT,MOTION - OTHER,Adams
174,1,12,2,2022-01-20,782200,78220,0,2022-03-03 09:07:12,DIS,IMPOLITENESS,Misdemeanor B,Base Charge,DISMISSED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,42.0,1.0,12.0,1.0,REVI,MOTION FOR REVIEW,Adams
175,1,12,2,2022-01-20,782200,78220,0,2022-03-03 09:07:12,DIS,IMPOLITENESS,Misdemeanor B,Base Charge,DISMISSED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,42.0,1.0,12.0,2.0,MOT,MOTION - OTHER,Adams
176,1,12,2,2022-01-20,782200,78220,0,2022-03-03 09:07:12,DIS,IMPOLITENESS,Misdemeanor B,Base Charge,DISMISSED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,42.0,1.0,12.0,3.0,MOT,MOTION - OTHER,Adams
177,1,12,2,2022-01-20,782200,78220,0,2022-03-03 09:07:12,DIS,IMPOLITENESS,Misdemeanor B,Base Charge,DISMISSED,IMPOLITENESS (Misdemeanor B) – Base Charge,Adams,42.0,1.0,12.0,4.0,MOT,MOTION - OTHER,Adams
